SpeciesLong,SpeciesShort,Type,Abundance,Assimilation_eff,Min_Size,Max_Size,LWR_a,LWR_b,VBG_K,LBG_LOO,VBG_t0,M_const,Sex_rat,Swim_velo,Night_depth_min,Night_depth_max,Day_depth_min,Day_depth_max,Dive_Frequency,Dive_depth_min,Dive_depth_max,Dive_Interval,Surface_Interval,Daily_ration,Fecundity,N_conc,energy_density,t_resolution
Species1,sp1,dvm_strong,10,0.8,10,15,4.90E-04,3.509,0.4,60,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species2,sp2,dvm_strong,10,0.8,12.5,18.75,3.90E-02,2.88,0.4,32,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species3,sp3,dvm_strong,10,0.8,15.625,23.4375,3.90E-02,2.88,0.4,50,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species4,sp4,dvm_strong,10,0.8,19.53125,29.296875,3.51E-01,2.084,0.4,44,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species5,sp5,dvm_strong,10,0.8,24.4140625,36.62109375,3.90E-02,2.88,0.4,32,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species6,sp6,dvm_strong,10,0.8,30.51757813,45.77636719,3.90E-02,2.88,0.4,35,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species7,sp7,dvm_strong,10,0.8,38.14697266,57.22045898,1.63E-01,2.55,0.4,92,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species8,sp8,dvm_strong,10,0.8,47.68371582,71.52557373,1.17E-02,3.1,0.4,33,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species9,sp9,dvm_strong,10,0.8,59.60464478,89.40696716,1.81E-01,2.69,0.4,53,0,0.6,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species10,sp10,dvm_strong,10,0.8,74.50580597,111.758709,3.78E-02,3.19,0.4,45,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species11,sp11,dvm_strong,10,0.8,93.13225746,139.6983862,3.20E-03,3.52,0.4,77,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species12,sp12,dvm_strong,10,0.8,116.4153218,174.6229827,8.94E-02,2.88,0.4,73,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species13,sp13,dvm_strong,10,0.8,145.5191523,218.2787284,3.50E-03,3.537,0.4,33,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species14,sp14,dvm_strong,10,0.8,181.8989404,272.8484105,2.30E-02,2.628,0.4,322,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species15,sp15,dvm_strong,10,0.8,227.3736754,341.0605132,2.00E-02,2.94,0.4,42,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species16,sp16,dvm_weak,10,0.8,284.2170943,426.3256415,2.54E-02,3.076,0.4,63,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species17,sp17,dvm_weak,10,0.8,355.2713679,532.9070518,4.30E-03,3.391,0.4,208,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species18,sp18,dvm_weak,10,0.8,444.0892099,666.1338148,2.89E-02,2.956,0.4,27,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species19,sp19,dvm_weak,10,0.8,555.1115123,832.6672685,4.12E-02,3.2,0.4,29,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species20,sp20,dvm_weak,10,0.8,693.8893904,1040.834086,1.55E-02,3.01,0.4,23,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species21,sp21,dvm_weak,10,0.8,867.361738,1301.042607,3.78E-02,3.19,0.4,43,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species22,sp22,dvm_weak,10,0.8,1084.202172,1626.303259,3.90E-02,2.88,0.4,54,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species23,sp23,dvm_weak,10,0.8,1355.252716,2032.879073,2.38E-02,2.54,0.4,287,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species24,sp24,dvm_weak,10,0.8,1694.065895,2541.098842,1.77E-02,3.005,0.4,37,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species25,sp25,dvm_weak,10,0.8,2117.582368,3176.373552,5.25E-02,2.309,0.4,50,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species26,sp26,dvm_weak,10,0.8,2646.97796,3970.46694,1.81E-01,2.86,0.4,43,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species27,sp27,dvm_weak,10,0.8,3308.72245,4963.083675,2.47E-02,3.093,0.4,58,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species28,sp28,dvm_weak,10,0.8,4135.903063,6203.854594,1.95E-02,2.95,0.4,79.11,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species29,sp29,dvm_weak,10,0.8,5169.878828,7754.818243,2.24E-02,2.96,0.4,67,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species30,sp30,dvm_weak,10,0.8,6462.348536,9693.522803,1.77E-02,3.005,0.4,39,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species31,sp31,dvm_weak,10,0.8,8077.935669,12116.9035,7.00E-02,3.2,0.4,30,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species32,sp32,dvm_weak,10,0.8,10097.41959,15146.12938,3.09E-02,3,0.4,157,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species33,sp33,dvm_weak,10,0.8,12621.77448,18932.66173,1.21E-02,3.15,0.4,48,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species34,sp34,dvm_weak,10,0.8,15777.2181,23665.82716,1.21E-02,3.183,0.4,50,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species35,sp35,dvm_weak,10,0.8,19721.52263,29582.28395,3.89E-03,2.94,0.4,120,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species36,sp36,dvm_weak,10,0.8,24651.90329,36977.85493,6.20E-03,1.923592978,0.4,30,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species37,sp37,dvm_weak,10,0.8,30814.87911,46222.31867,4.90E-02,3.25,0.4,146,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species38,sp38,surface_diver,100,0.8,38518.59889,57777.89833,2.02E-03,3.07,0.4,159,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species39,sp39,surface_diver,100,0.8,48148.24861,72222.37291,7.80E-03,3.11,0.4,56,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species40,sp40,surface_diver,100,0.8,60185.31076,90277.96614,4.12E-03,3.04,0.4,32,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species41,sp41,surface_diver,100,0.8,75231.63845,112847.4577,1.74E-02,3.15,0.4,46,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species42,sp42,surface_diver,100,0.8,94039.54807,141059.3221,3.90E-04,2.88,0.4,61,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species43,sp43,pelagic_diver,100,0.8,117549.4351,176324.1526,6.90E-03,2.77,0.4,45,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species44,sp44,pelagic_diver,100,0.8,146936.7939,220405.1908,4.12E-02,3.2,0.4,35,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species45,sp45,pelagic_diver,100,0.8,183670.9923,275506.4885,1.79E-02,3.111,0.4,53,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species46,sp46,pelagic_diver,100,0.8,229588.7404,344383.1106,7.80E-03,3.37,0.4,108,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species47,sp47,pelagic_diver,100,0.8,286985.9255,430478.8882,1.28E-02,3.52,0.4,24,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species48,sp48,pelagic_diver,100,0.8,358732.4069,538098.6103,7.90E-03,3.15,0.4,60,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species49,sp49,pelagic_diver,100,0.8,448415.5086,672623.2629,1.62E-03,3,0.4,544,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
Species50,sp50,pelagic_diver,100,0.8,560519.3857,840779.0786,1.61E-02,2.928,0.4,78,0,0.2,0.5,0.5,25,200,201,1000,50,500,700,10,10,3,100,10,5000,1
